pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x0bb9df0a03d133f60fb37fef90d83d28c8b566bf,"wtFGI / VIRTUAL",aerodrome-slipstream-3,fgi-industries-st0x-tokenized-stock,virtual-protocol,fgi-industries-st0x-tokenized-stock,109115,below,min_cap_of_two:cg_mcap,1746444,0
0x99cf3e8bfb02c300312c53aac5d0b082e3d5975c,"LAPTOP / USDC 1%",aerodrome-slipstream-3,hunter-biden-s-laptop-3,usd-coin,hunter-biden-s-laptop-3,85338810,below,single_subject:cg_mcap,1681925,24575265
0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c,"MORPHO / WETH 0.3%",aerodrome-slipstream,morpho,weth,morpho,1471461468,above,single_subject:cg_mcap,1627790,61283148
0x29c41cb29eaf010752136d33806e6a611e59a920bcec74e9d9d7af6d08c89e12,"KAI / WETH 0.01%",uniswap-v4-base,,weth,KAI,212615,below,single_subject:gt_fdv,1602248,2226383
0x9e48d016ee76cf53e2de8dc8058c7549c8c202df,"HYPE / WETH 0.05%",aerodrome-slipstream-2,,weth,HYPE,2126808,below,single_subject:gt_fdv,1587320,67966851
0xce4838e3287d66ce20fa296704f2b77de9d2a92d,"wtFGI / USDC 0.05%",hydrex-integral,fgi-industries-st0x-tokenized-stock,usd-coin,fgi-industries-st0x-tokenized-stock,109115,below,single_subject:cg_mcap,1537203,1369108
0x9d14ff91ae2c6e3d1a760542248b6c7f206894b0,"cbBTC / USDC 0.021%",aerodrome-slipstream-3,coinbase-wrapped-btc,usd-coin,,,above,both_quote,1498955,52478999
0xc5e51044eb7318950b1afb044fccfb25782c48c1,"EURC / USDC 0.01%",aerodrome-slipstream,euro-coin,usd-coin,,,above,both_quote,1455563,50760948
0x8e4cdc84672f6985c092a4af1b475bce17ef2dfad14d4da3c105b24ef52e6600,"OCCUPY / NVDAc",bankr,,nvidia-coinbase-tokenized-stock,OCCUPY,187873,below,min_cap_of_two:gt_fdv,1393158,0
0x85f1aa3a70fedd1c52705c15baed143e675cd626,"NOCK / USDC",aerodrome-base,nockchain,usd-coin,nockchain,90300266,below,single_subject:cg_mcap,1392327,26911502
0x9c087eb773291e50cf6c6a90ef0f4500e349b903,"VIRTUAL / WETH 0.05%",uniswap-v3-base,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,1379936,39924577
0x3f0296bf652e19bca772ec3df08b32732f93014a,"VIRTUAL / WETH 0.05%",aerodrome-slipstream,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,1379482,81900788
0xb6e91d9b24092d6cf422c37aff8ccaa9f95abe4e,"cbETH / WETH 0.004%",maverick-v2-base,coinbase-wrapped-staked-eth,weth,,,above,both_quote,1357566,18178100
0x8356320a0db330746136ba9e748a5d07c0f97eab2e50b4ded222569ff3da3b8e,"cbETH / ETH 0.005%",uniswap-v4-base,coinbase-wrapped-staked-eth,ethereum,,,above,both_quote,1315866,24539533
0x3e3cae3645feb9a8a3c8ccc6fb76f5eefdf19d0f38cb919450fbed7fefc30e82,"ji / WETH 0.01%",uniswap-v4-base,,weth,ji,321260,below,single_subject:gt_fdv,1204848,0
0x7c63771d52426b77b1c2318e1d800ab4604fabdb421215b12fae545e1138dc32,"CP / USDC 0.009%",uniswap-v4-base,cluster-protocol,usd-coin,cluster-protocol,16698453,below,single_subject:cg_mcap,1181920,0
0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,"uSOL / WETH 0.3%",aerodrome-slipstream,wrapped-solana-universal,weth,wrapped-solana-universal,3213132,below,single_subject:cg_mcap,1159470,17987789
0xc9e574f2547690fbc9c209652b88e228e8342689da786dc9ff576e61be37648e,"cobee / WETH 0.01%",uniswap-v4-base,,weth,cobee,274503,below,single_subject:gt_fdv,1105188,0
0xbe8d8088d143f499e31c1956adc54081adb5745e3d2382e6ff94c45e48287886,"WETH / USDC 0.999%",uniswap-v4-base,weth,usd-coin,,,above,both_quote,1043792,301208
0x636da53e0251b3cb0b4d10dbaff488b294f97bd5212b7e2a7c1bc3fb57fd6e31,"SOSO / USDC",uniswap-v4-base,sosovalue,usd-coin,sosovalue,99127624,below,single_subject:cg_mcap,1020112,4784155
0x29183f918920a2aef0115a9c7374945589968aea,"SOSO / USDC 0.01%",uniswap-v3-base,sosovalue,usd-coin,sosovalue,99127624,below,single_subject:cg_mcap,1002775,49043359
0x0fc47c17af86078d809358db1b4db2debc988566,"cbZEC / USDC 0.2%",aerodrome-slipstream-3,coinbase-wrapped-zec,usd-coin,coinbase-wrapped-zec,2374844,below,single_subject:cg_mcap,996141,13019305
0x47ca96ea59c13f72745928887f84c9f52c3d7348,"cbETH / WETH 0.05%",aerodrome-slipstream,coinbase-wrapped-staked-eth,weth,,,above,both_quote,994755,71601046
0x8a8e4170c09074b109352190d47e54d7c1f61e4e,"PROS / USDC 0.01%",aerodrome-slipstream-3,wrapped-pros,usd-coin,wrapped-pros,2179544,below,single_subject:cg_mcap,931167,37613055
0x8d3d47030b6a70606d00b891fd505e32fb6058307ac73de1cf25c7d2bf1e9c30,"BRAINARM / WETH 0.01%",uniswap-v4-base,,weth,BRAINARM,167913,below,single_subject:gt_fdv,908409,0
0xcb4bc943314405c01907ae910e57afc2d0549706,"LAPTOP / AAPL 0.3%",aerodrome-slipstream-3,hunter-biden-s-laptop-3,apple-coinbase-tokenized-stock,apple-coinbase-tokenized-stock,1974738,below,min_cap_of_two:cg_mcap,868823,3968503
0x7692acc1cdd771d09ebcae3663e1843b2911bec7,"STONKEX / WETH 1%",uniswap-v3-base,the-stonks-exchange,weth,the-stonks-exchange,9393212,below,single_subject:cg_mcap,859364,34500711
0x9520e1a3bfd86da6c1e9e5ee4b9c2f11c413358f,"VIRTUAL / WETH 0.01%",aerodrome-slipstream-3,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,833237,53753604
0x09403ddf81693a5d42bda81ba9812ed9d15c5408c06a0e53581efbe3547831bf,"SWC / WETH 0.01%",uniswap-v4-base,,weth,SWC,214572,below,single_subject:gt_fdv,834599,0
0x489b51dd427a92b341a8f066fff33a83aa414521630710e6719c07f17a7697fe,"CP / USDT 0.015%",uniswap-v4-base,cluster-protocol,l2-standard-bridged-usdt-base,cluster-protocol,16698453,below,min_cap_of_two:cg_mcap,815490,0
0x0e4409f7a8eba3213f336daf608985302e79328c,"TIBBIR / WETH 0.25%",aerodrome-slipstream-3,ribbita-by-virtuals,weth,ribbita-by-virtuals,237085364,above,single_subject:cg_mcap,804623,23682408
0xb07d7eece8866e549601af5c7622d8cdbedc914e,"EURC / cbBTC 0.05%",aerodrome-slipstream,euro-coin,coinbase-wrapped-btc,,,above,both_quote,793066,26997884
0x4a13ce0df54718c1cf64cf6f60540362bff6e8fc996b65ed11778a3558dc625b,"WETH / USDC 1%",uniswap-v4-base,weth,usd-coin,,,above,both_quote,790398,433084
0xa251e3f3819bfa658ea8e784eeee02b6cc35b665eb3e67ea466b358e68ba62c8,"clarity / WETH 0.01%",uniswap-v4-base,,weth,clarity,103269,below,single_subject:gt_fdv,782273,0
0x3b247ddd9dc74ed105e024c2bb6317af8bc105d1cb231bef1f822b9221e1e500,"HUHCAT / WETH 0.01%",uniswap-v4-base,,weth,HUHCAT,30182,below,single_subject:gt_fdv,770904,0
0xe31c372a7af875b3b5e0f3713b17ef51556da667,"VIRTUAL / WETH",uniswap-v2-base,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,765862,4191532
0x0392b12a1ceb0cd13af5ea448cf5586ea609852d,"ZEN / WETH 0.15%",aerodrome-slipstream,zencash,weth,zencash,116109572,above,single_subject:cg_mcap,765114,64962381
0x8df6dd38d718bd726374521c2dcfe90eb9cb7d43,"SOL / cbBTC 0.05%",pancakeswap-v3-base,base-bridged-sol-base,coinbase-wrapped-btc,base-bridged-sol-base,4769440,below,single_subject:cg_mcap,747985,42939375
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,"msUSD / USDC 0.05%",aerodrome-slipstream,metronome-synth-usd,usd-coin,metronome-synth-usd,37070092,below,single_subject:cg_mcap,720305,35977002
0x01271a205e3f37cbfc9b353170d726060e193c0d,"VVV / DIEM 0.23%",aerodrome-slipstream-3,venice-token,diem,diem,66884198,below,min_cap_of_two:cg_mcap,704440,17848937
0xe2b8c33ae97658cead06afd47c7f3857e5851871,"JitoSOL / cbBTC 0.01%",uniswap-v3-base,jito-staked-sol,coinbase-wrapped-btc,,,above,both_quote,678808,37838865
0x7cb770d0513c30e0cb45e4899e4a2cbeed6f9830,"VIRTUAL / USDC 0.05%",pancakeswap-v3-base,virtual-protocol,usd-coin,virtual-protocol,400031721,above,single_subject:cg_mcap,677025,15819185
0xd7338b6f338da54b922bbbc6fbe3efedd5ce35fa,"FLOCK / USDC 0.05%",aerodrome-slipstream,flock-2,usd-coin,flock-2,32060564,below,single_subject:cg_mcap,651196,17267738
0x51f0b932855986b0e621c9d4db6eee1f4644d3d2,"HYDX / USDC 0.05%",hydrex-integral,hydrex,usd-coin,hydrex,1568442,below,single_subject:cg_mcap,638624,2996498
0x41084f2d35b54dc0d070fbf76aa52c46f5d9c7e36c163252064b6b184d9429d9,"BLUECHIP / NVDAc",o1-launchpad,blue-chip-4,nvidia-coinbase-tokenized-stock,nvidia-coinbase-tokenized-stock,4216517,below,min_cap_of_two:cg_mcap,626753,32790251
0x529d2863a1521d0b57db028168fde2e97120017c,"VIRTUAL / USDC 0.3%",uniswap-v3-base,virtual-protocol,usd-coin,virtual-protocol,400031721,above,single_subject:cg_mcap,628019,25499547
0xc8d638bf0d2650517020d59835b6531ad8a2e8bf8290def1936b59056cc8c060,"BRAINARM / ETH",o1-launchpad,,ethereum,BRAINARM,179919,below,single_subject:gt_fdv,624072,208950
0x8d479a4c680a76d4ae03f10203569558405ddfff,"O / USDC 0.015%",aerodrome-slipstream-3,o1-exchange,usd-coin,o1-exchange,86072792,below,single_subject:cg_mcap,621259,31585704
0xbc3231036ee1eca03e5f67fecedc640d21610823,"DIEM / USDC 0.05%",aerodrome-slipstream,diem,usd-coin,diem,66884198,below,single_subject:cg_mcap,613087,15450882
0x3dfdecc334a8f2618321c78a9de0e9428438f871,"BLUECHIP / USDC",aerodrome-slipstream-3,blue-chip-4,usd-coin,blue-chip-4,12930683,below,single_subject:cg_mcap,592985,10157142
0x0a3f319076ca02fb735dd88ba854f57ab9271edd67ccc5f86abf0c1121d6a8c6,"CP / USDC 0.012%",uniswap-v4-base,cluster-protocol,usd-coin,cluster-protocol,16698453,below,single_subject:cg_mcap,587299,0
0x44235b375c1ea33148536810db50b0bca24b3e2f4362060befcec2a6b6269d3b,"CP / USDT 0.02%",uniswap-v4-base,cluster-protocol,l2-standard-bridged-usdt-base,cluster-protocol,16698453,below,min_cap_of_two:cg_mcap,586630,0
0xe7a54c2f0de71b22af69970bdeddbfe4b323d1e8c055edd1ceaccfd935eeab06,"NOLA / WETH 0.01%",uniswap-v4-base,,weth,NOLA,345339,below,single_subject:gt_fdv,583967,0
0xec558e484cc9f2210714e345298fdc53b253c27d,"cbBTC / USDC 0.3%",uniswap-v3-base,coinbase-wrapped-btc,usd-coin,,,above,both_quote,573952,16890572
0x22906596bd81f53f01d700ddbdb3935bac2e1446,"Basecat / USDC 0.3%",uniswap-v3-base,basecat,usd-coin,basecat,20284135,below,single_subject:cg_mcap,572679,27203668
0xab07de353e15b80fa3b4224d5c8fdf3ac9f50670,"SOL / WETH 0.05%",pancakeswap-v3-base,base-bridged-sol-base,weth,base-bridged-sol-base,4769440,below,single_subject:cg_mcap,570529,18422016
0x9e3e6a5ba68d4f2e95f10e4d07a525f287db8cedf624aab4920ed301d42f14e7,"Jesski / WETH 0.01%",uniswap-v4-base,,weth,Jesski,188993,below,single_subject:gt_fdv,569973,882231
0x83f3aca29bc79b048b99c56013475570acc97ccf,"ELSA / USDC 0.01%",pancakeswap-v3-base,elsa,usd-coin,elsa,11480743,below,single_subject:cg_mcap,543366,8471221
0x82c2f18bcace5b7d805da1caf1a2da76c75af618bda87432e6cbd4e3ce38fdb5,"CTR / WETH 0.01%",uniswap-v4-base,,weth,CTR,289576,below,single_subject:gt_fdv,540139,0
0xf79478d5a6bae4546f7e489e80b2fc690b558944,"Basecat / WETH 1%",uniswap-v3-base,basecat,weth,basecat,20284135,below,single_subject:cg_mcap,539135,88144166
0x67a11022b7b6ed66f81233f6c8ed6e48f7826530,"USDC / VVV 0.3%",uniswap-v3-base,usd-coin,venice-token,venice-token,1062924913,above,single_subject:cg_mcap,520050,16744662
0xcdac0d6c6c59727a65f871236188350531885c43,"USDC / WETH",aerodrome-base,usd-coin,weth,,,above,both_quote,516304,13209209
0x672be18c2fdb557725a349506bd04b6fd760c8fa,"SPIRAL / WETH",uniswap-v2-base,,weth,SPIRAL,,unknown,not_on_coingecko,515770,2043324
0x5e05771902b5648923f09d4ee541dec929ebf203,"AINVDA / WETH",uniswap-v2-base,,weth,AINVDA,,unknown,not_on_coingecko,501014,304231
0xfba22a6b7629a2fec052cc2a6eddd2c9d6da5ea5,"Basecat / WETH 0.002%",aerodrome-slipstream-3,basecat,weth,basecat,20284135,below,single_subject:cg_mcap,495192,6621408
0x1d76b411576505e14d627c5d11bb48ab3f00d52a,"SEND / WETH",uniswap-v2-base,,weth,SEND,,unknown,not_on_coingecko,486454,905944
0xb099c658e784b41ee435d48a8eb67e8f27285c93,"B3 / WETH 0.05%",aerodrome-slipstream,b3,weth,b3,26594350,below,single_subject:cg_mcap,479755,13336932
0x0c3b466104545efa096b8f944c1e524e1d0d4888,"TIBBIR / VIRTUAL",uniswap-v2-base,ribbita-by-virtuals,virtual-protocol,ribbita-by-virtuals,237085364,above,min_cap_of_two:cg_mcap,474275,12238233
0x2806b10f16c2427871293929d713ab3cb60f5d4f1cef547b982c7f1b65acb5ed,"WETH / USDC 0.999%",uniswap-v4-base,weth,usd-coin,,,above,both_quote,473620,453782
0xa4fdd479eda160671636e2ecf8f993cbf86258a8,"AERO / USDC 0.05%",aerodrome-slipstream,aerodrome-finance,usd-coin,aerodrome-finance,533033874,above,single_subject:cg_mcap,469342,27759260
0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a,"ETH / USDC 0.05%",uniswap-v4-base,ethereum,usd-coin,,,above,both_quote,467622,21195053
0x69a8440ea85bac37d8eceb41b599ff18f9243fd8446226770c91d6afeb31b946,"SHIT / wtFGI",bankr,,fgi-industries-st0x-tokenized-stock,fgi-industries-st0x-tokenized-stock,109115,below,min_cap_of_two:cg_mcap,462555,0
0x592e01edeb601016a20a3e6cd5bf533ebbadbc8b,"CHIP / USDC 0.074%",aerodrome-slipstream-3,chip-2,usd-coin,chip-2,75749285,below,single_subject:cg_mcap,449124,10234253
0xc200f21efe67c7f41b81a854c26f9cda80593065,"VIRTUAL / WETH 0.7%",aerodrome-slipstream,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,445972,53807016
0x8930762cccc36040f25fc29db58a8ec22e872a347260d992f39666a3cdce7e5a,"Basecat / USDC 0.9%",uniswap-v4-base,basecat,usd-coin,basecat,20284135,below,single_subject:cg_mcap,441718,51890792
0xfcce67a155df9a1a95becfe7d09e32dfbe6f9816,"SOL / WETH",aerodrome-slipstream-3,base-bridged-sol-base,weth,base-bridged-sol-base,4769440,below,single_subject:cg_mcap,441118,19083871
0x22aee3699b6a0fed71490c103bd4e5f3309891d5,"WETH / cbBTC 0.01%",aerodrome-slipstream,weth,coinbase-wrapped-btc,,,above,both_quote,432374,24286246
0xb42a745c8b3af214000c31b8eefcf4f682c8b31e,"cbBTC / USDC",curve-base,coinbase-wrapped-btc,usd-coin,,,above,both_quote,428052,5578378
0x155613e7a75a2ab73500f9b2c45910469500ff56,"JitoSOL / SOL 0.01%",pancakeswap-v3-base,jito-staked-sol,base-bridged-sol-base,base-bridged-sol-base,4769440,below,single_subject:cg_mcap,409636,30379767
0xbe762d548f8ca86a78e9da6e3ddc87f91457e398,"ICP / WETH 0.05%",aerodrome-slipstream-2,internet-computer,weth,internet-computer,1410111223,above,single_subject:cg_mcap,406438,18729823
0x2ab2451cde99cfc8a4458ed133666b848a42c375,"WETH / USDC 0.1%",balancer-v2-base,weth,usd-coin,,,above,both_quote,400546,1286327
0x4a2e3eedcae5f3a821c3c8752746045a376e92972f305d1b18b396fddb24c3a3,"cobee / ETH",o1-launchpad,,ethereum,cobee,90089,below,single_subject:gt_fdv,397244,91551
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,"WETH / USDC 0.05%",hydrex-integral,weth,usd-coin,,,above,both_quote,395491,16025216
0x37500661293ce44166f263f23bbbe55112334b8287ebe0180446c231dc2e080d,"cbBTC / ETH 0.008%",uniswap-v4-base,coinbase-wrapped-btc,ethereum,,,above,both_quote,382553,10208348
0x4a79b0168296c0ef7b8f314973b82ad406a29f1b,"AAVE / WETH 0.3%",aerodrome-slipstream,aave,weth,aave,1950326078,above,single_subject:cg_mcap,379124,17978856
0x24ecedb296899f0110dce5cfdd9c9dd74b2b11a21dee752e085f93c700c7fccb,"1F916 / WETH",bankr,,weth,1F916,3874769,below,single_subject:gt_fdv,377379,5704434
0xd9edc75a3a797ec92ca370f19051babebfb2edee,"KTA / WETH",aerodrome-base,keeta,weth,keeta,48380231,below,single_subject:cg_mcap,373418,17541275
0x179492f1f9c7b2e2518a01eda215baab8adf0b02dd3a90fe68059c0cac5686f5,"cbBTC / USDC 0.3%",uniswap-v4-base,coinbase-wrapped-btc,usd-coin,,,above,both_quote,369583,6354456
0xbe4c36b9542610df83ca690c8b5bc53bbbc5d542,"LMTS / USDC 0.05%",aerodrome-slipstream-2,limitless-3,usd-coin,limitless-3,6106427,below,single_subject:cg_mcap,367467,10657560
0xfcda5ab6bbc1fe5b8e1a185e86bb5f24b12e2278,"USDC / cbBTC 2%",aerodrome-slipstream-2,usd-coin,coinbase-wrapped-btc,,,above,both_quote,360115,16225588
0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,"msUSD / msETH 0.01%",aerodrome-slipstream-3,metronome-synth-usd,metronome-synth-eth,metronome-synth-usd,37070092,below,min_cap_of_two:cg_mcap,358225,16487661
0x31dd89d375c6c9c9b848cd0ccd41adcf8d19a212d874628b19c8c05b84026e13,"WETH / USDC 0.998%",uniswap-v4-base,weth,usd-coin,,,above,both_quote,358038,0
0x4be684f77419999aa3e1162d25d9ae6ff64c05a0,"DGUY / AMZNc 1%",uniswap-v3-base,,amazon-coinbase-tokenized-stock,DGUY,63466,below,min_cap_of_two:gt_fdv,354768,262282
0x5116773e18a9c7bb03ebb961b38678e45e238923,"DRB / WETH 1%",uniswap-v3-base,debtreliefbot,weth,debtreliefbot,17841308,below,single_subject:cg_mcap,350900,23232920
0x74f72788f4814d7ff3c49b44684aa98eee140c0e,"msETH / WETH 0.05%",aerodrome-slipstream,metronome-synth-eth,weth,metronome-synth-eth,38623809,below,single_subject:cg_mcap,343432,30057434
0xd08f1fb797bfacded23323178672557034c64cfa,"deSPXA / USDC 0.05%",uniswap-v3-base,defi-janus-henderson-anemoy-s-p500-fund-token,usd-coin,defi-janus-henderson-anemoy-s-p500-fund-token,1882145,below,single_subject:cg_mcap,342521,6607923
0x4e9dbb2ec2ffcc31e242a4ba061ed9c1ca068ede42a762ee5e4c435e1f001cef,"XOGE / WETH 0.01%",uniswap-v4-base,,weth,XOGE,111465,below,single_subject:gt_fdv,338410,0
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,"USDT / USDC",pancakeswap-infinity-clmm-base,l2-standard-bridged-usdt-base,usd-coin,l2-standard-bridged-usdt-base,25850784,below,single_subject:cg_mcap,338030,11705384
0xe36ad7fdd277c5bd37db459130f508d6e995cd07324b461989a1d6ce77405884,"LOTTO / USDC",bankr,,usd-coin,LOTTO,853701,below,single_subject:gt_fdv,334472,3294658
